Accept Payment,Aceitar Pagamento,
Amount,Montante,
Amount Based On Field,Total Baseado no Campo,
Amount Field,Campo Valor,
Attributes,Atributos,
Button Help,Botão de Ajuda,
Button Label,Etiqueta do botão,
Compact Item Print,Imprimir Item no Formato Compacto,
Company,Empresa,
Currency,Moeda,
Customer,Cliente,
Description,Descrição,
HTML / Banner that will show on the top of product list.,HTML / Faixa que vai ser mostrada no topo da lista de produtos.,
Is Billing Contact,É contato de cobrança,
Is Your Company Address,É o seu endereço comercial,
Item Fields,Campos de Item,
Keyboard Shortcuts,Atalhos do teclado,
Payment Gateway,Gateway de Pagamento,
Payments,Pagamentos,
Print UOM after Quantity,Imprimir UOM após a quantidade,
Print taxes with zero amount,Imprima impostos com montante zero,
Products,Produtos,
Reload,Recarregar,
Route,Rota,
Session Defaults,Padrões de Sessão,
Show in Website,Mostrar no Site,
Show this slideshow at the top of the page,Mostrar esta apresentação de slides no topo da página,
Slideshow,Apresentação de Slides,
Tax Category,Categoria de Impostos,
Title,Título,
View Website,Ver  Site,
Website Settings,Configurações do Site,
Website Specifications,Especificações do Site,
Weightage,Peso,
