Accept Payment,Pata Malipo,
Amount,Kiasi,
Amount Based On Field,Kiwango cha Msingi Msingi,
Amount Field,Kiwanja Kikubwa,
Attributes,Sifa,
Button Help,Msaada wa kifungo,
Button Label,Lebo ya kifungo,
Compact Item Print,Print Compact Item,
Company,Kampuni,
Currency,Fedha,
Customer,Wateja,
Description,Maelezo,
HTML / Banner that will show on the top of product list.,HTML / Banner ambayo itaonyesha juu ya orodha ya bidhaa.,
Is Billing Contact,Ni Mawasiliano ya Bili,
Is Your Company Address,Ni Anwani ya Kampuni Yako,
Item Fields,Sehemu za Sehemu,
Keyboard Shortcuts,Njia za mkato za kibodi,
Payment Gateway,Njia ya Malipo,
Payments,Malipo,
Print UOM after Quantity,Chapisha UOM baada ya Wingi,
Print taxes with zero amount,Chapisha kodi kwa kiasi cha sifuri,
Products,Bidhaa,
Reload,Pakia tena,
Route,Njia,
Session Defaults,Defavers ya Kikao,
Show in Website,Onyesha katika Wavuti,
Show this slideshow at the top of the page,Onyesha slideshow hii juu ya ukurasa,
Slideshow,Slideshow,
Tax Category,Jamii ya Ushuru,
Title,Kichwa,
View Website,Tazama Tovuti,
Website Settings,Mipangilio ya tovuti,
Website Specifications,Ufafanuzi wa tovuti,
Weightage,Uzito,
