Accept Payment,Hyväksy Maksu,
Amount,Summa,
Amount Based On Field,Laskettu määrä Field,
Amount Field,summa Field,
Attributes,tuntomerkkejä,
Button Help,Painikkeen ohje,
Button Label,Painikkeen teksti,
Compact Item Print,Compact Tuote Tulosta,
Company,Yritys,
Currency,Valuutta,
Customer,asiakas,
Description,Kuvaus,
HTML / Banner that will show on the top of product list.,HTML / banneri joka näkyy tuoteluettelon päällä,
Is Billing Contact,Onko laskutusyhteyshenkilö,
Is Your Company Address,Is Your Company Osoite,
Item Fields,Kohdekentät,
Keyboard Shortcuts,Pikanäppäimet,
Payment Gateway,Payment Gateway,
Payments,maksut,
Print UOM after Quantity,Tulosta UOM määrän jälkeen,
Print taxes with zero amount,"Tulosta verot, joiden summa on nolla",
Products,Tuotteet,
Reload,Päivitä,
Route,Polku,
Session Defaults,Istunnon oletukset,
Show in Website,Näytä verkkosivustolla,
Show this slideshow at the top of the page,Näytä tämä diaesitys sivun yläreunassa,
Slideshow,diaesitys,
Tax Category,Veroluokka,
Title,otsikko,
View Website,Näytä verkkosivusto,
Website Settings,Verkkosivuston asetukset,
Website Specifications,Verkkosivuston tiedot,
Weightage,Painoarvo,
