Action,Action,
Add Row,Add Row,
Add to Cart,Add to Cart,
Adding...,Adding...,
Address,Address,
Amount,Amount,
An error has occurred,An error has occurred,
An error occurred,An error occurred,
Are you sure you want to cancel this document?,Are you sure you want to cancel this document?,
Are you sure you want to delete this document?,Are you sure you want to delete this document?,
Asgari stok kontrolü tamamlandı,Minimum stock control completed,
Attachments,Attachments,
Available Stock,Available Stock,
Back to List,Back to List,
Basic Information,Basic Information,
Billing Address,Billing Address,
Birim,Unit,
Buton bulunamadı,Button not found,
CANCELLED,CANCELLED,
Cancelling...,Cancelling...,
Comments disabled,Comments disabled,
Comments enabled,Comments enabled,
Contact,Contact,
Create New,Create New,
Create New Request,Create New Request,
Create a material issue from your warehouse,Create a material issue from your warehouse,
Created On,Created On,
Creating...,Creating...,
Current Stock,Current Stock,
Customer,Customer,
Date,Date,
Delete Selected,Delete Selected,
Deleting...,Deleting...,
Delivered,Delivered,
Delivery Address,Delivery Address,
Delivery Date,Delivery Date,
Delivery Note,Delivery Note,
Depo,Warehouse,
Discount,Discount,
Document amended successfully,Document amended successfully,
Document cancelled successfully,Document cancelled successfully,
Document deleted successfully,Document deleted successfully,
Document name not found,Document name not found,
Due Date,Due Date,
Edit Material Issue,Edit Material Issue,
Edit Reorder Levels,Edit Reorder Levels,
Ekler,Attachments,
Explore our wide range of medical products,Explore our wide range of medical products,
Filtre kriterlerinize uygun sonuç bulunamadı,No results found matching your filter criteria,
Grand Total,Grand Total,
Henüz stok hareketi yapılmamış,No stock movement has been made yet,
Information,Information,
Invoices,Invoices,
Item,Item,
Item Code,Item Code,
Item Name,Item Name,
Items,Items,
Kontrol ediliyor...,Checking...,
Latest news from the medical sector,Latest news from the medical sector,
Material Issue,Material Issue,
Material Request,Material Request,
Material Requests,Material Requests,
Material issue created successfully,Material issue created successfully,
Miktar,Quantity,
Min. Stock,Min. Stock,
Min. Stock Level,Min. Stock Level,
Min. stok seviyesi belirlendiğinde sipariş miktarı da belirlenmelidir,"When minimum stock level is set, order quantity must also be set",
Minimum Stock Control,Minimum Stock Control,
Minimum stock level before reorder,Minimum stock level before reorder,
Net Total,Net Total,
New Material Issue,New Material Issue,
News,News,
No material issue found,No material issue found,
No material issue has been created yet,No material issue has been created yet,
No material request has been created yet,No material request has been created yet,
No material requests found,No material requests found,
No warehouse found,No warehouse found,
Not Saved,Not Saved,
Notes,Notes,
Notlar,Notes,
Order Qty,Order Qty,
Ordered,Ordered,
Partners,Partners,
Pay,Pay,
Pending,Pending,
Planned Date,Planned Date,
Please enter valid products and quantities,Please enter valid products and quantities,
Please select a warehouse,Please select a warehouse,
Posting Date,Posting Date,
Print,Print,
Processing...,Processing...,
Product not found,Product not found,
Quantity,Quantity,
Quantity to order when stock falls below minimum,Quantity to order when stock falls below minimum,
Rate,Rate,
Reorder Quantity,Reorder Quantity,
Request No,Request No,
Requested By,Requested By,
Required Date,Required Date,
Required fields,Required fields,
Row,Row,
Sales Order,Sales Order,
Sales Orders,Sales Orders,
Saving...,Saving...,
Search item code or name...,Search item code or name...,
Select All,Select All,
Select Warehouse,Select Warehouse,
Shipping Address,Shipping Address,
Shop by Category,Shop by Category,
Source Warehouse,Source Warehouse,
Sr,Sr,
Status,Status,
Stock Entries,Stock Entries,
Stock Status,Stock Status,
Products,Products,
Stock Summary,Stock Summary,
Stok seviyeleri güncellendi,Stock levels updated,
Stok verisi bulunamadı,No stock data found,
Submit,Submit,
Submitted,Submitted,
Temizle,Clear,
Terms and Conditions,Terms and Conditions,
Thank you for your business!,Thank you for your business!,
The Material Request creation form is not yet available on the portal. Please contact your administrator.,The Material Request creation form is not yet available on the portal. Please contact your administrator.,
This will create a new document based on the cancelled one. Continue?,This will create a new document based on the cancelled one. Continue?,
Tip,Type,
Type,Type,
Tüm Depolar,All Warehouses,
UOM,UOM,
Unit,Unit,
Update,Update,
Valid Till,Valid Till,
View Products,View Products,
View your material requests and create new ones,View your material requests and create new ones,
You don't have access to any warehouse. Please contact your administrator.,You don't have access to any warehouse. Please contact your administrator.,
products,products,
Ürün,Item,
Ürün Adı ile ara...,Search by item name...,
Ürün Kodu ile ara...,Search by item code...,
Brand,Brand,
Clear All,Clear All,
Default,Default,
Filters,Filters,
Name: A to Z,Name: A to Z,
Name: Z to A,Name: Z to A,
Newest First,Newest First,
Price: High to Low,Price: High to Low,
Price: Low to High,Price: Low to High,
PRODUCT CATEGORIES,PRODUCT CATEGORIES,
PRODUCT GROUPS,PRODUCT GROUPS,
Search,Search,
Search for Products,Search for Products,
Show,Show,
Sort By,Sort By,
Change,Change,
Continue Shopping,Continue Shopping,
Explore,Explore,
Order,Order,
Past Orders,Past Orders,
View in Cart,View in Cart,
