About,O,
Amount,Iznos,
Apps,Aplikacije,
Attributes,Atributi,
Compact Item Print,Compact Stavka Print,
Company,Preduzeće,
Currency,Valuta,
Customer,Kupci,
Description,Opis,
Frappe Support,Frappe podrška,
HTML / Banner that will show on the top of product list.,HTML / baner koji će se prikazivati na vrhu liste proizvoda.,
Item Fields,Polja predmeta,
Keyboard Shortcuts,Prečice na tastaturi,
Log out,Odjava,
My Profile,Moj profil,
My Settings,Moje postavke,
Payment Gateway,Payment Gateway,
Payments,Plaćanja,
Print UOM after Quantity,Ispis UOM nakon količine,
Print taxes with zero amount,Odštampajte poreze sa nultim iznosom,
Products,Proizvodi,
Reload,Ponovo učitaj,
Route,ruta,
Session Defaults,Sesije zadano,
Show in Website,Prikaži na web lokaciji,
Show this slideshow at the top of the page,Prikaži ovaj slideshow na vrhu stranice,
Slideshow,Slideshow,
Tax Category,Porezna kategorija,
Title,Naslov,
Toggle Full Width,Prebaci punu širinu,
Toggle Theme,Prebaci temu,
View Website,Pogledaj web stranicu,
Website Settings,Website Postavke,
Website Specifications,Web Specifikacije,
Weightage,Weightage,
