Accept Payment,지불을 수락,
Amount,양,
Amount Based On Field,금액 필드를 기준으로,
Amount Field,금액 필드,
Attributes,속성,
Button Help,버튼 도움말,
Button Label,단추 레이블,
Compact Item Print,컴팩트 항목 인쇄,
Company,회사,
Currency,통화,
Customer,고객,
Description,내용,
HTML / Banner that will show on the top of product list.,제품 목록의 상단에 표시됩니다 HTML / 배너입니다.,
Is Billing Contact,결제 연락처,
Is Your Company Address,귀하의 회사 주소입니다,
Item Fields,항목 입력란,
Keyboard Shortcuts,키보드 단축키,
Payment Gateway,지불 게이트웨이,
Payments,지불,
Print UOM after Quantity,수량 후 UOM 인쇄,
Print taxes with zero amount,금액이없는 세금 인쇄,
Products,제품,
Reload,다시로드,
Route,노선,
Session Defaults,세션 기본값,
Show in Website,웹 사이트에 표시,
Show this slideshow at the top of the page,페이지 상단에이 슬라이드 쇼보기,
Slideshow,슬라이드쇼,
Tax Category,세금 카테고리,
Title,제목,
View Website,웹 사이트보기,
Website Settings,웹 사이트 설정,
Website Specifications,웹 사이트 사양,
Weightage,Weightage,
