Accept Payment,भुगतान स्वीकार,
Amount,राशि,
Amount Based On Field,राशि क्षेत्र के आधार पर,
Amount Field,राशि फ़ील्ड,
Attributes,गुण,
Button Help,बटन की मदद,
Button Label,बटन लेबल,
Compact Item Print,कॉम्पैक्ट मद प्रिंट,
Company,कंपनी,
Currency,मुद्रा,
Customer,ग्राहक,
Description,विवरण,
HTML / Banner that will show on the top of product list.,HTML बैनर / कि उत्पाद सूची के शीर्ष पर दिखाई देगा.,
Is Billing Contact,बिलिंग संपर्क है,
Is Your Company Address,आपकी कंपनी पता है,
Item Fields,आइटम फ़ील्ड्स,
Keyboard Shortcuts,कुंजीपटल अल्प मार्ग,
Payment Gateway,भुगतान के लिए रास्ता,
Payments,भुगतान,
Print UOM after Quantity,मात्रा के बाद UOM प्रिंट करें,
Print taxes with zero amount,शून्य राशि के साथ करों को प्रिंट करें,
Products,उत्पाद,
Reload,सीमा से अधिक लादना,
Route,मार्ग,
Session Defaults,सत्र चूक,
Show in Website,वेबसाइट में दिखाएं,
Show this slideshow at the top of the page,पृष्ठ के शीर्ष पर इस स्लाइड शो दिखाएँ,
Slideshow,स्लाइड शो,
Tax Category,कर श्रेणी,
Title,शीर्षक,
View Website,वेबसाइट देखें,
Website Settings,वेबसाइट सेटिंग,
Website Specifications,वेबसाइट निर्दिष्टीकरण,
Weightage,महत्व,
